id,materia_id,estudiante_id,nota_definitiva,periodo
1,2,454,1.6,2020A
2,2,901,4.3,2020A
3,4,702,1.2,2020A
4,1,579,2,2020A
5,2,637,0.6,2020A
6,4,801,1.8,2020A
7,4,908,4.4,2020A
8,1,270,0,2020A
9,3,689,3,2020A
10,1,769,3.4,2020A
11,3,751,1.3,2020A
12,1,756,1,2020A
13,4,795,0.1,2020A
14,4,589,4.4,2020A
15,1,687,3,2020A
16,4,730,3.7,2020A
17,2,820,1.7,2020A
18,4,896,1.5,2020A
19,4,678,1.3,2020A
20,4,975,1.4,2020A
21,1,556,0.9,2020A
22,1,60,5,2020A
23,2,610,4.8,2020A
24,3,212,4.8,2020A
25,3,271,2.3,2020A
32,2,612,3,2020B
33,4,630,2.7,2020B
34,2,744,3.5,2020B
35,4,149,2,2020B
36,1,942,0.1,2020B
37,2,367,4.1,2020B
38,2,260,3.3,2020B
39,4,573,0.5,2020B
40,4,238,4.3,2020B
41,3,617,1.3,2020B
42,3,847,1.3,2020B
43,3,767,3.8,2020B
44,4,561,3.1,2020B
45,1,756,0.5,2020B
46,4,777,3.4,2020B
47,3,611,0.1,2020B
48,4,473,1.8,2020B
49,2,817,3.5,2020B
50,2,849,2.4,2020B
51,3,520,4.6,2020B
52,1,787,1.8,2020B
53,1,898,0.5,2020B
54,2,93,4.4,2020B
55,2,843,1.6,2020B
56,2,301,4.1,2020B
63,3,893,0.9,2021A
64,2,580,3,2021A
65,1,440,1.9,2021A
66,4,342,0,2021A
67,4,765,3.4,2021A
68,2,826,0.2,2021A
69,4,963,0,2021A
70,2,30,4.9,2021A
71,4,732,0.2,2021A
72,3,909,2.8,2021A
73,4,43,0.7,2021A
74,3,812,3,2021A
75,1,617,1.2,2021A
76,4,610,1.9,2021A
77,2,115,4.6,2021A
78,1,893,2.8,2021A
79,2,194,2.9,2021A
80,1,367,1.8,2021A
81,4,666,2.3,2021A
82,3,679,4.9,2021A
83,3,370,0.1,2021A
84,2,767,1.9,2021A
85,2,769,4.6,2021A
86,3,341,2.7,2021A
87,4,176,0.6,2021A
94,1,933,0.1,2021B
95,2,881,3.4,2021B
96,1,343,2.3,2021B
97,2,130,1.3,2021B
98,1,688,2.5,2021B
99,2,903,2.8,2021B
100,2,431,0.1,2021B
101,4,501,4.2,2021B
102,4,813,0.3,2021B
103,1,162,4.4,2021B
104,1,247,4.1,2021B
105,4,124,0.1,2021B
106,1,499,4.6,2021B
107,3,343,2.2,2021B
108,1,776,1.6,2021B
109,2,444,4.4,2021B
110,4,971,4,2021B
111,2,163,4.2,2021B
112,1,906,2.8,2021B
113,1,241,2,2021B
114,4,632,3.8,2021B
115,3,25,1.6,2021B
116,4,837,2.6,2021B
117,2,371,0.9,2021B
118,4,773,1.2,2021B
125,1,36,2.7,2022A
126,1,873,2.1,2022A
127,4,79,2.2,2022A
128,1,830,1.9,2022A
129,4,90,3.4,2022A
130,2,229,3.8,2022A
131,2,797,0.9,2022A
132,1,944,4.3,2022A
133,4,422,0.1,2022A
134,2,860,3.6,2022A
135,2,510,0.4,2022A
136,2,453,2.3,2022A
137,1,942,4,2022A
138,1,133,1.5,2022A
139,4,626,1.9,2022A
140,4,222,0.1,2022A
141,3,722,4.4,2022A
142,3,409,4.6,2022A
143,1,228,4.3,2022A
144,4,835,3.1,2022A
145,3,835,4,2022A
146,4,755,1.2,2022A
147,2,708,3.1,2022A
148,3,209,1.9,2022A
149,4,572,3.9,2022A
156,2,414,4.1,2022B
157,4,875,3.8,2022B
158,4,264,4.8,2022B
159,4,424,1.7,2022B
160,4,724,0.2,2022B
161,2,677,0.2,2022B
162,1,261,1.1,2022B
163,1,671,0.3,2022B
164,4,351,1.9,2022B
165,3,380,0.3,2022B
166,3,870,0.5,2022B
167,2,16,3.5,2022B
168,3,551,2.6,2022B
169,2,449,2.4,2022B
170,1,960,1.6,2022B
171,4,717,2.9,2022B
172,3,459,0.3,2022B
173,1,375,4.1,2022B
174,2,993,0.2,2022B
175,2,743,0.8,2022B
176,1,145,2.9,2022B
177,1,931,1.9,2022B
178,4,654,4.6,2022B
179,4,698,2.6,2022B
180,1,881,4.8,2022B
